22.24887188	55.8560546	22.48523816	57.77246052	TRUE
22.48523816	57.77246052	22.81535512	59.6749698	TRUE
22.81535512	59.6749698	23.23842312	61.55897974	TRUE
23.23842312	61.55897974	23.75342918	63.41997058	TRUE
23.75342918	63.41997058	24.35912584	65.25344072	TRUE
24.35912584	65.25344072	25.05405926	67.0549818	TRUE
25.05405926	67.0549818	25.83655288	68.820264	TRUE
25.83655288	68.820264	26.70472138	70.54501494	TRUE
26.70472138	70.54501494	27.65647548	72.22509708	TRUE
27.65647548	72.22509708	28.68951954	73.8564491	TRUE
28.68951954	73.8564491	29.80136332	75.43514682	TRUE
29.80136332	75.43514682	30.98933598	76.9573939	TRUE
30.98933598	76.9573939	32.25056504	78.41950886	TRUE
32.25056504	78.41950886	33.58202562	79.81798376	TRUE
33.58202562	79.81798376	34.98049348	81.1494373	TRUE
34.98049348	81.1494373	36.44260844	82.41066638	TRUE
36.44260844	82.41066638	37.96485786	83.59863904	TRUE
37.96485786	83.59863904	39.54356262	84.71048984	TRUE
39.54356262	84.71048984	41.17490526	85.74352452	TRUE
41.17490526	85.74352452	42.85498858	86.69528098	TRUE
42.85498858	86.69528098	44.57974772	87.56345182	TRUE
44.57974772	87.56345182	46.34502992	88.34594776	TRUE
46.34502992	88.34594776	48.1465628	89.04087416	TRUE
48.1465628	89.04087416	49.98004232	89.64657316	TRUE
49.98004232	89.64657316	51.84103316	90.16157924	TRUE
51.84103316	90.16157924	53.7250343	90.58464488	TRUE
53.7250343	90.58464488	55.627543	90.91476184	TRUE
55.627543	90.91476184	57.5439586	91.15112812	TRUE
57.5439586	91.15112812	59.46966372	91.29317628	TRUE
59.46966372	91.29317628	61.40000046	91.34056396	TRUE
61.40000046	91.34056396	63.33035592	91.29317628	TRUE
63.33035592	91.29317628	65.25606104	91.15112812	TRUE
65.25606104	91.15112812	67.1724576	90.91476184	TRUE
67.1724576	90.91476184	69.07496688	90.58464488	TRUE
69.07496688	90.58464488	70.9589862	90.16157454	TRUE
70.9589862	90.16157454	72.81997644	89.64656848	TRUE
72.81997644	89.64656848	74.65343838	89.04087416	TRUE
74.65343838	89.04087416	76.45498884	88.34593838	TRUE
76.45498884	88.34593838	78.22026986	87.56344244	TRUE
78.22026986	87.56344244	79.9450126	86.69528098	TRUE
79.9450126	86.69528098	81.62509474	85.74352452	TRUE
81.62509474	85.74352452	83.25645378	84.71047812	TRUE
83.25645378	84.71047812	84.83514448	83.59863904	TRUE
84.83514448	83.59863904	86.35739156	82.41066638	TRUE
86.35739156	82.41066638	87.81951354	81.14943028	TRUE
87.81951354	81.14943028	89.21798846	79.8179697	TRUE
89.21798846	79.8179697	90.54943496	78.41950886	TRUE
90.54943496	78.41950886	91.81067106	76.95738452	TRUE
91.81067106	76.95738452	92.99864372	75.43513744	TRUE
92.99864372	75.43513744	94.1104828	73.8564491	TRUE
94.1104828	73.8564491	95.14352922	72.22509006	TRUE
95.14352922	72.22509006	96.09528332	70.54500556	TRUE
96.09528332	70.54500556	96.96345416	68.82024642	TRUE
96.96345416	68.82024642	97.74594308	67.0549818	TRUE
97.74594308	67.0549818	98.4408765	65.25343134	TRUE
98.4408765	65.25343134	99.0465755	63.41995182	TRUE
99.0465755	63.41995182	99.56157688	61.55897916	TRUE
99.56157688	61.55897916	99.98464724	59.67495984	TRUE
99.98464724	59.67495984	100.3147642	57.77245056	TRUE
100.3147642	57.77245056	100.5511305	55.85603496	TRUE
100.5511305	55.85603496	100.6931763	53.93034858	TRUE
100.6931763	53.93034858	100.740564	51.99999312	TRUE
80.92332	52	80.89980318	51.04203606	FALSE
80.89980318	51.04203606	80.82930974	50.08637998	FALSE
80.82930974	50.08637998	80.71200958	49.13533412	FALSE
80.71200958	49.13533412	80.5481843	48.19118918	FALSE
80.5481843	48.19118918	80.33823074	47.25621986	FALSE
80.33823074	47.25621986	80.08265274	46.33267962	FALSE
80.08265274	46.33267962	79.7820659	45.4227914	FALSE
79.7820659	45.4227914	79.4371952	44.52874842	FALSE
79.4371952	44.52874842	79.04887268	43.65270526	FALSE
79.04887268	43.65270526	78.61803042	42.79677052	FALSE
78.61803042	42.79677052	78.14570994	41.96300736	FALSE
78.14570994	41.96300736	77.63304698	41.15342432	FALSE
77.63304698	41.15342432	77.08127738	40.36997174	FALSE
77.08127738	40.36997174	76.49173004	39.61453592	FALSE
76.49173004	39.61453592	75.86582584	38.8889392	FALSE
75.86582584	38.8889392	75.20507174	38.19492826	FALSE
75.20507174	38.19492826	74.51105964	37.534173	FALSE
74.51105964	37.534173	73.78546292	36.90826996	FALSE
73.78546292	36.90826996	73.03002826	36.31872262	FALSE
73.03002826	36.31872262	72.24657452	35.76695184	FALSE
72.24657452	35.76695184	71.43699148	35.25428888	FALSE
71.43699148	35.25428888	70.60322774	34.7819684	FALSE
70.60322774	34.7819684	69.74729532	34.35112732	FALSE
69.74729532	34.35112732	68.871251	33.9628048	FALSE
68.871251	33.9628048	67.97720802	33.6179341	FALSE
67.97720802	33.6179341	67.0673198	33.31734726	FALSE
67.0673198	33.31734726	66.14377868	33.06176926	FALSE
66.14377868	33.06176926	65.20880908	32.85181452	FALSE
65.20880908	32.85181452	64.26466646	32.68799042	FALSE
64.26466646	32.68799042	63.31361986	32.57069026	FALSE
63.31361986	32.57069026	62.35796344	32.50019682	FALSE
62.35796344	32.50019682	61.39999914	32.47668	FALSE
61.39999914	32.47668	60.44203482	32.50019682	FALSE
60.44203482	32.50019682	59.48637838	32.57069026	FALSE
59.48637838	32.57069026	58.53533208	32.68799042	FALSE
58.53533208	32.68799042	57.59118918	32.8518157	FALSE
57.59118918	32.8518157	56.65621986	33.06176926	FALSE
56.65621986	33.06176926	55.73267846	33.31734842	FALSE
55.73267846	33.31734842	54.82279024	33.6179341	FALSE
54.82279024	33.6179341	53.92874726	33.9628048	FALSE
53.92874726	33.9628048	53.05270526	34.35112732	FALSE
53.05270526	34.35112732	52.19676876	34.78196958	FALSE
52.19676876	34.78196958	51.36300736	35.25429006	FALSE
51.36300736	35.25429006	50.553422	35.76695418	FALSE
50.553422	35.76695418	49.76997058	36.31872262	FALSE
49.76997058	36.31872262	49.01453708	36.90826878	FALSE
49.01453708	36.90826878	48.28893804	37.53417532	FALSE
48.28893804	37.53417532	47.59492826	38.19492826	FALSE
47.59492826	38.19492826	46.93417184	38.88894154	FALSE
46.93417184	38.88894154	46.30826878	39.61453708	FALSE
46.30826878	39.61453708	45.7187203	40.36997522	FALSE
45.7187203	40.36997522	45.16695184	41.15342548	FALSE
45.16695184	41.15342548	44.65429006	41.96300736	FALSE
44.65429006	41.96300736	44.18196724	42.79677284	FALSE
44.18196724	42.79677284	43.75112732	43.65270586	FALSE
43.75112732	43.65270586	43.36280246	44.52875192	FALSE
43.36280246	44.52875192	43.01793294	45.42279256	FALSE
43.01793294	45.42279256	42.71734726	46.33267846	FALSE
42.71734726	46.33267846	42.46176926	47.25622218	FALSE
42.46176926	47.25622218	42.25181452	48.19118948	FALSE
42.25181452	48.19118948	42.08799042	49.13533674	FALSE
42.08799042	49.13533674	41.97069026	50.08638086	FALSE
41.97069026	50.08638086	41.90019682	51.04203976	FALSE
41.90019682	51.04203976	41.87668	52.0000017	FALSE
41.87668	52.0000017	41.90019682	52.95796366	FALSE
41.90019682	52.95796366	41.97069026	53.91362248	FALSE
41.97069026	53.91362248	42.08799042	54.86466646	FALSE
42.08799042	54.86466646	42.2518157	55.80881402	FALSE
42.2518157	55.80881402	42.46176926	56.74378102	FALSE
42.46176926	56.74378102	42.71734842	57.66732446	FALSE
42.71734842	57.66732446	43.0179341	58.57721034	FALSE
43.0179341	58.57721034	43.3628048	59.471251	FALSE
43.3628048	59.471251	43.75112848	60.34729764	FALSE
43.75112848	60.34729764	44.18196958	61.20323008	FALSE
44.18196958	61.20323008	44.65429122	62.03699496	FALSE
44.65429122	62.03699496	45.16695418	62.84657684	FALSE
45.16695418	62.84657684	45.71872262	63.63002826	FALSE
45.71872262	63.63002826	46.30827112	64.38546524	FALSE
46.30827112	64.38546524	46.93417416	65.1110608	FALSE
46.93417416	65.1110608	47.5949306	65.80507406	FALSE
47.5949306	65.80507406	48.28894036	66.465827	FALSE
48.28894036	66.465827	49.01453592	67.09173004	FALSE
49.01453592	67.09173004	49.76997406	67.68127854	FALSE
49.76997406	67.68127854	50.55342898	68.23305048	FALSE
50.55342898	68.23305048	51.3630062	68.74570878	FALSE
51.3630062	68.74570878	52.19677168	69.2180316	FALSE
52.19677168	69.2180316	53.05270818	69.64887384	FALSE
53.05270818	69.64887384	53.92875482	70.0371987	FALSE
53.92875482	70.0371987	54.8227914	70.3820659	FALSE
54.8227914	70.3820659	55.73268194	70.68265274	FALSE
55.73268194	70.68265274	56.65622538	70.9382319	FALSE
56.65622538	70.9382319	57.59118802	71.1481843	FALSE
57.59118802	71.1481843	58.53533528	71.31200958	FALSE
58.53533528	71.31200958	59.48638406	71.42930974	FALSE
59.48638406	71.42930974	60.4420429	71.49980318	FALSE
60.4420429	71.49980318	61.40000024	71.52332	FALSE
61.40000024	71.52332	62.35796686	71.49980318	FALSE
62.35796686	71.49980318	63.31362568	71.42930974	FALSE
63.31362568	71.42930974	64.264665	71.31200958	FALSE
64.264665	71.31200958	65.20881256	71.1481843	FALSE
65.20881256	71.1481843	66.14378422	70.93822958	FALSE
66.14378422	70.93822958	67.06732736	70.68265042	FALSE
67.06732736	70.68265042	67.97720918	70.3820659	FALSE
67.97720918	70.3820659	68.87125448	70.03719404	FALSE
68.87125448	70.03719404	69.74730054	69.64886918	FALSE
69.74730054	69.64886918	70.6032289	69.2180316	FALSE
70.6032289	69.2180316	71.4369938	68.74570878	FALSE
71.4369938	68.74570878	72.24657916	68.23304466	FALSE
72.24657916	68.23304466	73.0300271	67.68127854	FALSE
73.0300271	67.68127854	73.78546408	67.09173004	FALSE
73.78546408	67.09173004	74.51106312	66.46582352	FALSE
74.51106312	66.46582352	75.20507638	65.80506708	FALSE
75.20507638	65.80506708	75.86582584	65.1110608	FALSE
75.86582584	65.1110608	76.49173238	64.38546058	FALSE
76.49173238	64.38546058	77.08128088	63.6300236	FALSE
77.08128088	63.6300236	77.63304698	62.84657684	FALSE
77.63304698	62.84657684	78.14571112	62.03699148	FALSE
78.14571112	62.03699148	78.61803276	61.20322542	FALSE
78.61803276	61.20322542	79.048875	60.34728892	FALSE
79.048875	60.34728892	79.43719638	59.471251	FALSE
79.43719638	59.471251	79.78206706	58.5772057	FALSE
79.78206706	58.5772057	80.0826539	57.66731514	FALSE
80.0826539	57.66731514	80.33823074	56.74378072	FALSE
80.33823074	56.74378072	80.54818548	55.80880908	FALSE
80.54818548	55.80880908	80.71201074	54.86466152	FALSE
80.71201074	54.86466152	80.82931092	53.91361274	FALSE
80.82931092	53.91361274	80.89980318	52.95796322	FALSE
80.89980318	52.95796322	80.92332	51.99999658	FALSE
55.96619034	87.6	55.9647856	87.65722224	FALSE
55.9647856	87.65722224	55.9605748	87.71430664	FALSE
55.9605748	87.71430664	55.9535681	87.77111566	FALSE
55.9535681	87.77111566	55.94378228	87.82751246	FALSE
55.94378228	87.82751246	55.93124108	87.88336116	FALSE
55.93124108	87.88336116	55.9159746	87.93852716	FALSE
55.9159746	87.93852716	55.89801958	87.9928777	FALSE
55.89801958	87.9928777	55.87741936	88.04628174	FALSE
55.87741936	88.04628174	55.8542236	88.0986106	FALSE
55.8542236	88.0986106	55.82848802	88.14973832	FALSE
55.82848802	88.14973832	55.8002748	88.19954166	FALSE
55.8002748	88.19954166	55.7696518	88.24790066	FALSE
55.7696518	88.24790066	55.73669284	88.29469878	FALSE
55.73669284	88.29469878	55.7014773	88.33982338	FALSE
55.7014773	88.33982338	55.66409004	88.38316558	FALSE
55.66409004	88.38316558	55.62462108	88.42462108	FALSE
55.62462108	88.42462108	55.58316552	88.4640901	FALSE
55.58316552	88.4640901	55.5398233	88.5014773	FALSE
55.5398233	88.5014773	55.49469878	88.53669284	FALSE
55.49469878	88.53669284	55.44790058	88.56965188	FALSE
55.44790058	88.56965188	55.3995416	88.60027488	FALSE
55.3995416	88.60027488	55.34973822	88.62848808	FALSE
55.34973822	88.62848808	55.29861064	88.6542236	FALSE
55.29861064	88.6542236	55.24628172	88.67741936	FALSE
55.24628172	88.67741936	55.19287766	88.69801958	FALSE
55.19287766	88.69801958	55.13852714	88.7159746	FALSE
55.13852714	88.7159746	55.08336108	88.73124108	FALSE
55.08336108	88.73124108	55.02751234	88.74378236	FALSE
55.02751234	88.74378236	54.97111568	88.7535681	FALSE
54.97111568	88.7535681	54.91430664	88.7605748	FALSE
54.91430664	88.7605748	54.85722222	88.7647856	FALSE
54.85722222	88.7647856	54.79999994	88.76619034	FALSE
54.79999994	88.76619034	54.74277768	88.7647856	FALSE
54.74277768	88.7647856	54.68569326	88.7605748	FALSE
54.68569326	88.7605748	54.62888422	88.7535681	FALSE
54.62888422	88.7535681	54.57248754	88.74378228	FALSE
54.57248754	88.74378228	54.51663884	88.73124108	FALSE
54.51663884	88.73124108	54.46147276	88.71597452	FALSE
54.46147276	88.71597452	54.40712222	88.69801958	FALSE
54.40712222	88.69801958	54.35371818	88.67741936	FALSE
54.35371818	88.67741936	54.3013894	88.6542236	FALSE
54.3013894	88.6542236	54.25026156	88.62848802	FALSE
54.25026156	88.62848802	54.20045834	88.6002748	FALSE
54.20045834	88.6002748	54.1520992	88.56965174	FALSE
54.1520992	88.56965174	54.10530116	88.53669284	FALSE
54.10530116	88.53669284	54.0601767	88.50147736	FALSE
54.0601767	88.50147736	54.01683434	88.46408996	FALSE
54.01683434	88.46408996	53.97537892	88.42462108	FALSE
53.97537892	88.42462108	53.93590982	88.38316546	FALSE
53.93590982	88.38316546	53.89852264	88.3398233	FALSE
53.89852264	88.3398233	53.86330702	88.29469858	FALSE
53.86330702	88.29469858	53.83034812	88.24790058	FALSE
53.83034812	88.24790058	53.7997252	88.19954166	FALSE
53.7997252	88.19954166	53.77151184	88.14973818	FALSE
53.77151184	88.14973818	53.7457764	88.09861058	FALSE
53.7457764	88.09861058	53.7225805	88.04628154	FALSE
53.7225805	88.04628154	53.70198034	87.99287764	FALSE
53.70198034	87.99287764	53.6840254	87.93852724	FALSE
53.6840254	87.93852724	53.66875892	87.88336102	FALSE
53.66875892	87.88336102	53.65621764	87.82751244	FALSE
53.65621764	87.82751244	53.6464319	87.7711155	FALSE
53.6464319	87.7711155	53.6394252	87.7143066	FALSE
53.6394252	87.7143066	53.6352144	87.65722202	FALSE
53.6352144	87.65722202	53.63380966	87.5999999	FALSE
53.63380966	87.5999999	53.6352144	87.54277776	FALSE
53.6352144	87.54277776	53.6394252	87.4856932	FALSE
53.6394252	87.4856932	53.6464319	87.42888432	FALSE
53.6464319	87.42888432	53.65621772	87.37248736	FALSE
53.65621772	87.37248736	53.66875892	87.31663878	FALSE
53.66875892	87.31663878	53.68402548	87.26147258	FALSE
53.68402548	87.26147258	53.70198042	87.2071222	FALSE
53.70198042	87.2071222	53.72258064	87.15371828	FALSE
53.72258064	87.15371828	53.74577646	87.10138922	FALSE
53.74577646	87.10138922	53.77151198	87.05026164	FALSE
53.77151198	87.05026164	53.79972526	87.0004582	FALSE
53.79972526	87.0004582	53.83034826	86.95209928	FALSE
53.83034826	86.95209928	53.86330716	86.90530122	FALSE
53.86330716	86.90530122	53.89852278	86.86017656	FALSE
53.89852278	86.86017656	53.93590996	86.81683442	FALSE
53.93590996	86.81683442	53.97537906	86.77537878	FALSE
53.97537906	86.77537878	54.01683448	86.7359099	FALSE
54.01683448	86.7359099	54.06017662	86.6985227	FALSE
54.06017662	86.6985227	54.10530136	86.66330708	FALSE
54.10530136	86.66330708	54.15209962	86.63034798	FALSE
54.15209962	86.63034798	54.20045826	86.59972526	FALSE
54.20045826	86.59972526	54.25026174	86.57151192	FALSE
54.25026174	86.57151192	54.30138956	86.54577632	FALSE
54.30138956	86.54577632	54.35371864	86.52258044	FALSE
54.35371864	86.52258044	54.4071223	86.50198042	FALSE
54.4071223	86.50198042	54.46147296	86.4840254	FALSE
54.46147296	86.4840254	54.51663918	86.46875884	FALSE
54.51663918	86.46875884	54.57248748	86.45621772	FALSE
54.57248748	86.45621772	54.62888442	86.4464319	FALSE
54.62888442	86.4464319	54.6856936	86.4394252	FALSE
54.6856936	86.4394252	54.74277816	86.4352144	FALSE
54.74277816	86.4352144	54.80000002	86.43380966	FALSE
54.80000002	86.43380966	54.85722242	86.4352144	FALSE
54.85722242	86.4352144	54.91430698	86.4394252	FALSE
54.91430698	86.4394252	54.9711156	86.4464319	FALSE
54.9711156	86.4464319	55.02751256	86.45621772	FALSE
55.02751256	86.45621772	55.0833614	86.46875898	FALSE
55.0833614	86.46875898	55.13852758	86.48402554	FALSE
55.13852758	86.48402554	55.19287774	86.50198042	FALSE
55.19287774	86.50198042	55.24628192	86.52258072	FALSE
55.24628192	86.52258072	55.29861096	86.5457766	FALSE
55.29861096	86.5457766	55.3497383	86.57151192	FALSE
55.3497383	86.57151192	55.39954174	86.59972526	FALSE
55.39954174	86.59972526	55.44790086	86.63034834	FALSE
55.44790086	86.63034834	55.49469872	86.66330708	FALSE
55.49469872	86.66330708	55.53982338	86.6985227	FALSE
55.53982338	86.6985227	55.58316572	86.7359101	FALSE
55.58316572	86.7359101	55.62462136	86.7753792	FALSE
55.62462136	86.7753792	55.66409004	86.81683442	FALSE
55.66409004	86.81683442	55.70147744	86.86017684	FALSE
55.70147744	86.86017684	55.73669306	86.9053015	FALSE
55.73669306	86.9053015	55.7696518	86.95209928	FALSE
55.7696518	86.95209928	55.80027488	87.0004584	FALSE
55.80027488	87.0004584	55.82848816	87.05026192	FALSE
55.82848816	87.05026192	55.85422374	87.10138974	FALSE
55.85422374	87.10138974	55.87741942	87.15371828	FALSE
55.87741942	87.15371828	55.89801966	87.20712248	FALSE
55.89801966	87.20712248	55.91597466	87.26147314	FALSE
55.91597466	87.26147314	55.93124108	87.3166388	FALSE
55.93124108	87.3166388	55.94378236	87.37248766	FALSE
55.94378236	87.37248766	55.95356816	87.4288846	FALSE
55.95356816	87.4288846	55.96057488	87.4856938	FALSE
55.96057488	87.4856938	55.9647856	87.5427778	FALSE
55.9647856	87.5427778	55.96619034	87.6000002	FALSE
57.92111024	85.8	57.92024164	85.8353832	FALSE
57.92024164	85.8353832	57.9176379	85.87068116	FALSE
57.9176379	85.87068116	57.91330532	85.90580884	FALSE
57.91330532	85.90580884	57.9072543	85.94068164	FALSE
57.9072543	85.94068164	57.89949948	85.97521552	FALSE
57.89949948	85.97521552	57.8900595	86.00932724	FALSE
57.8900595	86.00932724	57.87895706	86.04293474	FALSE
57.87895706	86.04293474	57.86621898	86.07595696	FALSE
57.86621898	86.07595696	57.85187596	86.10831436	FALSE
57.85187596	86.10831436	57.83596244	86.13992902	FALSE
57.83596244	86.13992902	57.81851688	86.17072476	FALSE
57.81851688	86.17072476	57.79958124	86.2006274	FALSE
57.79958124	86.2006274	57.77920118	86.22956488	FALSE
57.77920118	86.22956488	57.75742574	86.25746754	FALSE
57.75742574	86.25746754	57.73430744	86.28426806	FALSE
57.73430744	86.28426806	57.70990194	86.30990194	FALSE
57.70990194	86.30990194	57.68426802	86.33430748	FALSE
57.68426802	86.33430748	57.6574675	86.35742574	FALSE
57.6574675	86.35742574	57.62956488	86.37920118	FALSE
57.62956488	86.37920118	57.60062736	86.39958128	FALSE
57.60062736	86.39958128	57.57072472	86.41851692	FALSE
57.57072472	86.41851692	57.53992896	86.43596248	FALSE
57.53992896	86.43596248	57.50831438	86.45187596	FALSE
57.50831438	86.45187596	57.47595694	86.46621898	FALSE
57.47595694	86.46621898	57.44293472	86.47895706	FALSE
57.44293472	86.47895706	57.40932722	86.4900595	FALSE
57.40932722	86.4900595	57.37521546	86.49949948	FALSE
57.37521546	86.49949948	57.34068156	86.50725434	FALSE
57.34068156	86.50725434	57.30580886	86.51330532	FALSE
57.30580886	86.51330532	57.27068116	86.5176379	FALSE
57.27068116	86.5176379	57.23538318	86.52024164	FALSE
57.23538318	86.52024164	57.19999996	86.52111024	FALSE
57.19999996	86.52111024	57.16461676	86.52024164	FALSE
57.16461676	86.52024164	57.12931878	86.5176379	FALSE
57.12931878	86.5176379	57.09419108	86.51330532	FALSE
57.09419108	86.51330532	57.05931836	86.5072543	FALSE
57.05931836	86.5072543	57.02478448	86.49949948	FALSE
57.02478448	86.49949948	56.99067272	86.49005946	FALSE
56.99067272	86.49005946	56.95706522	86.47895706	FALSE
56.95706522	86.47895706	56.924043	86.46621898	FALSE
56.924043	86.46621898	56.89168564	86.45187596	FALSE
56.89168564	86.45187596	56.86007092	86.43596244	FALSE
56.86007092	86.43596244	56.82927524	86.41851688	FALSE
56.82927524	86.41851688	56.79937252	86.3995812	FALSE
56.79937252	86.3995812	56.77043508	86.37920118	FALSE
56.77043508	86.37920118	56.7425325	86.35742578	FALSE
56.7425325	86.35742578	56.7157319	86.3343074	FALSE
56.7157319	86.3343074	56.69009806	86.30990194	FALSE
56.69009806	86.30990194	56.66569246	86.28426798	FALSE
56.66569246	86.28426798	56.64257422	86.2574675	FALSE
56.64257422	86.2574675	56.62079874	86.22956474	FALSE
56.62079874	86.22956474	56.60041872	86.20062736	FALSE
56.60041872	86.20062736	56.58148312	86.17072476	FALSE
56.58148312	86.17072476	56.56403748	86.13992894	FALSE
56.56403748	86.13992894	56.54812404	86.10831434	FALSE
56.54812404	86.10831434	56.53378094	86.07595684	FALSE
56.53378094	86.07595684	56.52104288	86.04293468	FALSE
56.52104288	86.04293468	56.5099405	86.00932728	FALSE
56.5099405	86.00932728	56.50050052	85.97521542	FALSE
56.50050052	85.97521542	56.49274566	85.94068162	FALSE
56.49274566	85.94068162	56.48669468	85.90580874	FALSE
56.48669468	85.90580874	56.4823621	85.87068114	FALSE
56.4823621	85.87068114	56.47975836	85.83538306	FALSE
56.47975836	85.83538306	56.47888976	85.79999994	FALSE
56.47888976	85.79999994	56.47975836	85.7646168	FALSE
56.47975836	85.7646168	56.4823621	85.72931874	FALSE
56.4823621	85.72931874	56.48669468	85.69419114	FALSE
56.48669468	85.69419114	56.4927457	85.65931824	FALSE
56.4927457	85.65931824	56.50050052	85.62478446	FALSE
56.50050052	85.62478446	56.50994054	85.5906726	FALSE
56.50994054	85.5906726	56.52104294	85.5570652	FALSE
56.52104294	85.5570652	56.53378102	85.52404306	FALSE
56.53378102	85.52404306	56.54812408	85.49168554	FALSE
56.54812408	85.49168554	56.56403756	85.46007096	FALSE
56.56403756	85.46007096	56.58148316	85.42927514	FALSE
56.58148316	85.42927514	56.6004188	85.39937256	FALSE
56.6004188	85.39937256	56.62079882	85.37043512	FALSE
56.62079882	85.37043512	56.6425743	85.34253242	FALSE
56.6425743	85.34253242	56.66569256	85.31573194	FALSE
56.66569256	85.31573194	56.69009814	85.29009798	FALSE
56.69009814	85.29009798	56.71573198	85.26569252	FALSE
56.71573198	85.26569252	56.74253246	85.24257426	FALSE
56.74253246	85.24257426	56.7704352	85.22079878	FALSE
56.7704352	85.22079878	56.79937278	85.20041862	FALSE
56.79937278	85.20041862	56.8292752	85.18148316	FALSE
56.8292752	85.18148316	56.86007102	85.16403752	FALSE
56.86007102	85.16403752	56.89168576	85.148124	FALSE
56.89168576	85.148124	56.92404328	85.1337809	FALSE
56.92404328	85.1337809	56.95706526	85.12104294	FALSE
56.95706526	85.12104294	56.99067284	85.1099405	FALSE
56.99067284	85.1099405	57.0247847	85.10050048	FALSE
57.0247847	85.10050048	57.05931832	85.0927457	FALSE
57.05931832	85.0927457	57.0941912	85.08669468	FALSE
57.0941912	85.08669468	57.12931898	85.0823621	FALSE
57.12931898	85.0823621	57.16461704	85.07975836	FALSE
57.16461704	85.07975836	57.2	85.07888976	FALSE
57.2	85.07888976	57.23538332	85.07975836	FALSE
57.23538332	85.07975836	57.27068138	85.0823621	FALSE
57.27068138	85.0823621	57.30580882	85.08669468	FALSE
